list_name,name,label::English (en),label::French (fr),label::Arabic (ar),mantika,baladiya,organisation,media::image:: English (en),media::image:: Arabic (ar),media::image:: French (fr)
safety_factors,having_economic_resources,5. Having more economic resources,5. Avoir plus de ressources économiques,æÌæÏ ÇáãÒíÏ ãä ÇáãæÇÑÏ ÇáÇŞÊÕÇÏíÉ,,,,,,
safety_factors,being_able_speak_arabic,6. Being able to speak Arabic,6. Etre capable de parler arabe,ÇáŞÏÑÉ Úáì ÇáÊÍÏË ÈÇááÛÉ ÇáÚÑÈíÉ,,,,,,
safety_factors,having_support_libyan_person,7. Having the support of a Libyan person,7. Avoir le soutien d'une personne libyenne,ÇáÍÕæá Úáì ÇáÏÚã ãä ÔÎÕ áíÈí,,,,,,
safety_factors,having_official_docs,8. Having official or ID documents,8. Avoir des documents officiels ou d'identité,æÌæÏ æËÇÆŞ ÑÓãíÉ Ãæ æËÇÆŞ ÇáåæíÉ,,,,,,
safety_factors,having_job,9. Having a job,9. Avoir un emploi,ÇáÍÕæá Úáì æÙíİÉ,,,,,,
safety_factors,knowing_other_migrants,10. Knowing other migrants who speak my language,10. Connaître d'autres migrants qui parlent ma langue, ãÚÑİÉ ÇáãåÇÌÑíä ÇáÂÎÑíä ÇáĞíä íÊÍÏËæä áÛÊí,,,,,,
safety_factors,being_man,11. Being a man,11. ?tre un homme, Ãä Êßæä ÑÌáÇğ,,,,,,
safety_factors,being_woman,12. Being a woman ,12. ?tre une femme , Ãä Êßæä ÇãÑÃÉ,,,,,,
safety_factors,other,Other (please specify),Autre (veuillez préciser), ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
safety_factors,dk,Don't know,Je ne sais pas, áÇ ÃÚÑİ,,,,,,
safety_factors,dwta,Prefer not to answer,Préfère ne pas répondre, ÃİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
safety_factors_docs,property_docs,1. Property documents,1. Documents de propriété,æËÇÆŞ ÇáãáßíÉ,,,,,,
safety_factors_docs,family_book,2. Family book,2. Livre de famille,ÇáÏİÊÑ ÇáÚÇÆáí,,,,,,
safety_factors_docs,certificate_nationality,3. Certificate of nationality,3. Certificat de nationalité,ÔåÇÏÉ ÇáÌäÓíÉ,,,,,,
safety_factors_docs,passport,4. Passport,4. Passeport,ÌæÇÒ ÇáÓİÑ,,,,,,
safety_factors_docs,national_idcard,5. National ID card,5. Carte d'identité nationale,ÈØÇŞÉ ÇáåæíÉ ÇáæØäíÉ,,,,,,
safety_factors_docs,residence_certificate,6. Residence Certificate,6. Certificat de résidence,ÔåÇÏÉ ÇáÅŞÇãÉ,,,,,,
safety_factors_docs,birth_certificate,7. Birth certificate,7. Certificat de naissance,ÔåÇÏÉ ÇáãíáÇÏ,,,,,,
safety_factors_docs,refugee_card,8. Refugee card,8. Carte de réfugié,ÈØÇŞÉ ÇááÇÌÆ,,,,,,
safety_factors_docs,other,Other (please specify),9. Autres (s'il vous plaît spécifier),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
safety_factors_docs,dk,Don't know,10. Je ne sais pas, áÇ ÃÚÑİ,,,,,,
safety_factors_docs,dwta,Prefer not to answer,11. Je préfère ne pas répondre, ÃİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
witnessed_insecurity_factors_children,insecurity_factors_children_none,1. None,1. Aucun,áÇ ÔíÁ,,,,,,
witnessed_insecurity_factors_children,witnessed_being_robbed,2. Being robbed,2. Etre cambriolé,ÇáÊÚÑÖ ááÓÑŞÉ,,,,,,
witnessed_insecurity_factors_children,witnessed_being_threatened_violence,3. Being threatened with violence,3. Etre menacé de violence,ÇáÊÚÑÖ ááÊåÏíÏ ÈÇáÚäİ,,,,,,
witnessed_insecurity_factors_children,witnessed_being_kidnapped,4. Being kidnapped ,4. Etre kidnappé ,ÇáÊÚÑÖ ááÇÎÊØÇİ,,,,,,
witnessed_insecurity_factors_children,witnessed_suffering_torture,5.Suffering from torture ,5. souffrir de torture ,ÇáãÚÇäÇÉ ãä ÇáÊÚĞíÈ,,,,,,
witnessed_insecurity_factors_children,witnessed_suffering_physical_harassment,6.Suffering from physical harassment (not sexual) ,6. être victime de harcèlement physique (non sexuel) ,ÇáãÚÇäÇÉ  ãä ÇáãÖÇíŞÉ ÇáÌÓÏíÉ (ÛíÑ ÇáÌäÓíÉ),,,,,,
witnessed_insecurity_factors_children,witnessed_suffering_verbal_harassment,7. Suffering from verbal harassment ,7. Souffrant de harcèlement verbal ,ÇáãÚÇäÇÉ ãä ÇáÊÍÑÔ ÇááİÙí,,,,,,
witnessed_insecurity_factors_children,witnessed_sexual_harassment,8. Suffering from sexual harrassment,8. Souffrant de harcèlement sexuel,ÇáãÚÇäÇÉ ãä ÇáÊÍÑÔ ÇáÌäÓí,,,,,,
witnessed_insecurity_factors_children,witnessed_being_killed,9. Being killed,9. ?tre tué,ÇáÊÚÑÖ ááŞÊá,,,,,,
witnessed_insecurity_factors_children,witnessed_being_arrested,10. Being arrested or detained ,10. ?tre arrêté ou détenu , Ãä íÊã ÇáŞÈÖ Úáíß Ãæ ÇÍÊÌÇÒß,,,,,,
witnessed_insecurity_factors_children,witnessed_being_exploited,11. Being exploited,11. En cours d'exploitation, íÌÑí ÇÓÊÛáÇáåÇ,,,,,,
witnessed_insecurity_factors_children,other,Other (please specify),12. Autre (veuillez préciser), ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
witnessed_insecurity_factors_children,dk,Don't know,13. Je ne sais pas, áÇ ÃÚÑİ,,,,,,
witnessed_insecurity_factors_children,dwta,Prefer not to answer,14. Préfère ne pas répondre, ÃİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
affected_differently_gender,no,No,1. Non,áÇ,,,,,,
affected_differently_gender,boys_more_affected,2. Boys are more affected,2. Les garçons sont plus touchés,ÇáÃæáÇÏ ÃßËÑ ÊÃËÑÇ,,,,,,
affected_differently_gender,girls_more_affected,3. Girls are more affected,3. Les filles sont plus touchées,ÇáİÊíÇÊ ÃßËÑ ÊÃËÑÇ,,,,,,
restricted_freedom_movement_reasons,conflict_insecurity,1. Conflict or insecurity,1. Conflit ou insécurité,ÇáäÒÇÚ Ãæ ÇäÚÏÇã ÇáÃãä,,,,,,
restricted_freedom_movement_reasons,lack_money_travel,2. Lack of money to travel,2. Manque d'argent pour voyager,ŞáÉ ÇáãÇá ááÓİÑ,,,,,,
restricted_freedom_movement_reasons,lack_means_transportation,3. Lack of means of  transportation,3. Manque de moyens de transport,äŞÕ æÓÇÆá ÇáäŞá,,,,,,
restricted_freedom_movement_reasons,was_kidnapped,4. I was kidnapped,4. J'ai été kidnappé,áŞÏ ÇÎÊØİÊ,,,,,,
restricted_freedom_movement_reasons,was_arrested_detained,5. I was arrested or detained,5. J'ai été arrêté ou détenu,áŞÏ ÇÚÊŞáÊ Ãæ ÇÍÊÌÒÊ,,,,,,
restricted_freedom_movement_reasons,was_afraid_being_arrested,6. I was afraid of being arrested,6. J'avais peur d'être arrêté,ßäÊ ÎÇÆİğÇ ãä ÇáÇÚÊŞÇá,,,,,,
restricted_freedom_movement_reasons,other,Other (please specify),7. Autres (s'il vous plaît spécifier),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
restricted_freedom_movement_reasons,dk,Don't know,8e Ne sais pas,áÇ ÃÚÑİ,,,,,,
restricted_freedom_movement_reasons,dwta,Prefer not to answer,9. Je préfère ne pas répondre,ÃİÖá ÚÏã ÇáÅÌÇÈÉ,,,,,,
restricted_freedom_movement_length,less_one_week,1. less than one week,1. moins d'une semaine,ÃŞá ãä ÃÓÈæÚ æÇÍÏ,,,,,,
restricted_freedom_movement_length,between_1_2weeks,2. one week - less than two weeks,2. une semaine - moins de deux semaines,ÃÓÈæÚ æÇÍÏ - ÃŞá ãä ÃÓÈæÚíä,,,,,,
restricted_freedom_movement_length,between_2_4weeks,3. two weeks - less than one month,3. deux semaines - moins d'un mois,ÃÓÈæÚíä - ÃŞá ãä ÔåÑ æÇÍÏ,,,,,,
restricted_freedom_movement_length,between_1_3months,4. one to less than three months,4. de un à moins de trois mois,æÇÍÏ Åáì ÃŞá ãä ËáÇËÉ ÃÔåÑ,,,,,,
restricted_freedom_movement_length,between_3_6months,5. three to less than six months,5. de trois à moins de six mois,ËáÇËÉ Åáì ÃŞá ãä ÓÊÉ ÃÔåÑ,,,,,,
restricted_freedom_movement_length,between_6_12months,6. six months to a year,6. de six mois à un an,ÓÊÉ ÃÔåÑ Åáì ÓäÉ,,,,,,
restricted_freedom_movement_length,more_1_year,7. more than a year,7. plus d'un an,ÃßËÑ ãä ÚÇã,,,,,,
restricted_freedom_movement_length,dk,Don't know,98. Je ne sais pas, áÇ ÃÚÑİ,,,,,,
restricted_freedom_movement_length,dwta,Prefer not to answer,99. Je préfère ne pas répondre, ÃİÖá ÚÏã ÇáÅÌÇÈÉ,,,,,,
presence_explosive_hazards_actions,no_actions_taken,1. No action taken,1. Aucune mesure n'a été prise,áã íÊÎĞ Ãí ÅÌÑÇÁ,,,,,,
presence_explosive_hazards_actions,contacted_hotline_services,2. Contacted hotline/emergency services                      ,2. Contacter le service d'assistance téléphonique et les services d'urgence                      ,ÇÊÕáÊ ÈÇáÎØ ÇáÓÇÎä / ÎÏãÇÊ ÇáØæÇÑÆ,,,,,,
presence_explosive_hazards_actions,contacted_local_authorities,3. Contacted local authorities,3. Contacter les autorités locales,ÇÊÕáÊ ÈÇáÓáØÇÊ ÇáãÍáíÉ,,,,,,
presence_explosive_hazards_actions,contacted_mine_action_authority,4. Contacted a mine action authority (specify),4. Contacter une autorité de lutte antimines (préciser),ÇÊÕáÊ ÈÇáÓáØÉ ÇáãÚäíÉ ÈÇáÃáÛÇã (ÍÏÏ),,,,,,
presence_explosive_hazards_actions,contacted_international_organization,5. Contacted an international organisation ,5. Contacter une organisation internationale ,ÇÊÕáÊ ÈãäÙãÉ ÏæáíÉ,,,,,,
presence_explosive_hazards_actions,self_help,"6. Self-help (i.e., cleared the explosive hazard themselves)","6. Auto-assistance (c.-à-d., élimination du danger d'explosion eux-mêmes)",ÇáãÓÇÚÏÉ ÇáĞÇÊíÉ (Ãí ÅÒÇáÉ ãÎÇØÑ ÇáãÊİÌÑÇÊ ÈÃäİÓäÇ),,,,,,
presence_explosive_hazards_actions,dk,Don't know,Je ne sais pas ce que c'est.,áÇ ÃÚÑİ,,,,,,
presence_explosive_hazards_actions,dwta,Prefer not to answer,Préfère ne pas répondre,ÃİÖá ÚÏã ÇáÅÌÇÈÉ,,,,,,
explosive_hazards_risk_awareness_sources,training_session_source,1. Training session                      ,1. Séance de formation                      ,ÏæÑÉ ÊÏÑíÈíÉ,,,,,,
explosive_hazards_risk_awareness_sources,presentation_briefing_source,2. Presentation/briefing,2. Présentation/briefing,ÚÑÖ / ÅÍÇØÉ,,,,,,
explosive_hazards_risk_awareness_sources,community_representative_source,3. Community representative (i.e.m a focal point going around talking to people),3. Représentant communautaire (c.-à-d. un point focal qui parle aux gens),ããËá ÇáãÌÊãÚ (Ãí ÔÎÕ ãÍæÑí íÊÍÏË ãÚ ÇáäÇÓ),,,,,,
explosive_hazards_risk_awareness_sources,social_media_source,4. Social media ,4. Réseau sociaux ,æÓÇÆá ÇáÊæÇÕá ÇáÇÌÊãÇÚí,,,,,,
explosive_hazards_risk_awareness_sources,conventional_media_source,5. Conventional media (TV/radio/newspaper),5. Médias conventionnels (TV/radio/journal),æÓÇÆá ÇáÅÚáÇã ÇáÊŞáíÏíÉ (ÊáİÒíæä / ÑÇÏíæ / ÌÑíÏÉ),,,,,,
explosive_hazards_risk_awareness_sources,posters_flyers_source,"6. Posters, flyers, or other printed material ","6. Affiches, dépliants ou autres documents imprimés ",ãáÕŞÇÊ Ãæ äÔÑÇÊ Ãæ ãæÇÏ ãØÈæÚÉ ÃÎÑì,,,,,,
explosive_hazards_risk_awareness_sources,school_source,7. School,7. ?cole,ÇáãÏÑÓÉ,,,,,,
explosive_hazards_risk_awareness_sources,other,Other (please specify),8. Autres (s'il vous plaît spécifier),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
explosive_hazards_risk_awareness_sources,dk,Don't know,9e Ne sais pas,áÇ ÃÚÑİ,,,,,,
explosive_hazards_risk_awareness_sources,dwta,Prefer not to answer,10. Je préfère ne pas répondre, ÊİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
explosive_hazards_injured_assistance,yes_financial_support,"1. Yes, financial support","1. Oui, soutien financier","äÚã¡ ÇáÏÚã ÇáãÇáí",,,,,,
explosive_hazards_injured_assistance,yes_psychological_support,"2. Yes, psychological and psychosocial support","2. Oui, soutien psychologique et psychosocial","äÚã¡ ÇáÏÚã ÇáäİÓí æÇáÇÌÊãÇÚí ",,,,,,
explosive_hazards_injured_assistance,yes_rehabilitation_support,"3. Yes, support in physical therapy and functional rehabilitation","3. Oui, soutien en physiothérapie et réadaptation fonctionnelle","äÚã¡ ÏÚã İí ÇáÚáÇÌ ÇáØÈíÚí æÅÚÇÏÉ ÇáÊÃåíá ÇáæÙíİí",,,,,,
explosive_hazards_injured_assistance,yes_mobility_devices_donation,"4. Yes, donation of mobility devices (wheelchairs, crutches, etc.)","4. Oui, don d'appareils de mobilité (fauteuils roulants, béquilles, etc.)","äÚã¡ ÇáÊÈÑÚ ÈÃÌåÒÉ ÇáÊäŞá (ÇáßÑÇÓí ÇáãÊÍÑßÉ¡ ÇáÚßÇÒÇÊ¡ ÅáÎ)",,,,,,
explosive_hazards_injured_assistance,yes_prosthesis_donations,"5. Yes, donation of prosthesis & orthotics (artificial limb, externally applied device, etc.)","5. Oui, don de prothèses et orthèses (membre artificiel, dispositif appliqué à l'extérieur, etc.)","äÚã ¡ ÇáÊÈÑÚ ÈÇáÃØÑÇİ ÇáÇÕØäÇÚíÉ æÊŞæíã ÇáÚÙÇã (ÃØÑÇİ ÇÕØäÇÚíÉ¡ ÌåÇÒ ãÓÊÎÏã ÎÇÑÌíğÇ¡ ÅáÎ)",,,,,,
explosive_hazards_injured_assistance,assistance_needed_none_received,6. Assistance needed but none received,6. Assistance nécessaire mais aucune n'a reçu,ÇÍÊÇÌ Åáì ãÓÇÚÏÉ áßä áã ÇÊáŞì ÔíÆÇğ,,,,,,
explosive_hazards_injured_assistance,dont_need_assistance,7. Do not need assistance,7. Vous n'avez pas besoin d'aide,áÇ ÇÍÊÇÌ Åáì ãÓÇÚÏÉ,,,,,,
explosive_hazards_injured_assistance,other,Other (please specify),"6. Oui, autre type d'assistance (spécifier)",ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
explosive_hazards_injured_assistance,dk,Don't know,9. Je ne sais pas,áÇ ÃÚÑİ,,,,,,
explosive_hazards_injured_assistance,dwta,Prefer not to answer,10. Je préfère ne pas répondre,ÃİÖá ÚÏã ÇáÅÌÇÈÉ,,,,,,
explosive_hazards_injured_assistance_source,public_hospital_source,1. Public hospital ,1. Hôpital public ,ÇáãÓÊÔİì ÇáÚÇã,,,,,,
explosive_hazards_injured_assistance_source,private_clinic_source,2. Private clinic,2. Clinique privée,ÚíÇÏÉ ÎÇÕÉ,,,,,,
explosive_hazards_injured_assistance_source,family_source,3. Family,3. Famille,ÇáÃÓÑÉ,,,,,,
explosive_hazards_injured_assistance_source,private_donations_source,4. Private donations,4. Dons privés,ÇáÊÈÑÚÇÊ ÇáÎÇÕÉ,,,,,,
explosive_hazards_injured_assistance_source,local_ngo_source,5. Local NGO,5. ONG locale,ÇáãäÙãÇÊ ÛíÑ ÇáÍßæãíÉ ÇáãÍáíÉ,,,,,,
explosive_hazards_injured_assistance_source,municipal_authorities_source,6. Municipal authorities,6. Autorités municipales,ÇáÓáØÇÊ ÇáÈáÏíÉ,,,,,,
explosive_hazards_injured_assistance_source,religious_authorities_source,7. Religious authorities,7. Autorités religieuses,ÇáÓáØÇÊ ÇáÏíäíÉ,,,,,,
explosive_hazards_injured_assistance_source,international_ngo_source,8. International NGO,8. ONG internationale,ÇáãäÙãÇÊ ÛíÑ ÇáÍßæãíÉ ÇáÏæáíÉ,,,,,,
explosive_hazards_injured_assistance_source,social_solidarity_fund_source,9. Social Solidarity Fund,9. Fonds de solidarité sociale,ÕäÏæŞ ÇáÊÖÇãä ÇáÇÌÊãÇÚí,,,,,,
explosive_hazards_injured_assistance_source,libyan_doctor_outside_medical_facility_source,10. Libyan doctor outside medical facility ,10. Médecin libyen à l'extérieur d'un établissement médical , ØÈíÈ áíÈí ÎÇÑÌ ÇáãäÔÃÉ ÇáØÈíÉ,,,,,,
explosive_hazards_injured_assistance_source,nonlibyan_doctor_source,11. Non-Libyan doctor ,11. Médecin non libyen , ØÈíÈ ÛíÑ áíÈí,,,,,,
explosive_hazards_injured_assistance_source,other,Other (please specify),12. Autres (s'il vous plaît spécifier), ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
explosive_hazards_injured_assistance_source,dk,Don't know,13. Je ne sais pas, áÇ ÃÚÑİ,,,,,,
explosive_hazards_injured_assistance_source,dwta,Prefer not to answer,14. Je préfère ne pas répondre, ÃİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
services_needed_access,none,None,1. Aucun,áÇ ÔíÁ,,,,,,
services_needed_access,public_hospital_needed_access,"2. Public hospital, ","2. Hôpital public, ","ÇáãÓÊÔİì ÇáÚÇã¡",,,,,,
services_needed_access,private_hospital_needed_access,"3. Private hospital or clinic, ","3. Hôpital privé ou clinique, ","ãÓÊÔİì Ãæ ÚíÇÏÉ ÎÇÕÉ¡",,,,,,
services_needed_access,mental_health_psychosocial_support_needed_access,4. Mental health and psychosocial support,4. Santé mentale et soutien psychosocial,ÇáÕÍÉ ÇáÚŞáíÉ æÇáÏÚã ÇáäİÓí æÇáÇÌÊãÇÚí,,,,,,
services_needed_access,sexual_reproductive_health_services_needed_access,5. Sexual and reproductive health services,5. Services de santé sexuelle et génésique,ÎÏãÇÊ ÇáÕÍÉ ÇáÌäÓíÉ æÇáÅäÌÇÈíÉ,,,,,,
services_needed_access,gender_based_violence_assistance_needed_access,6. Gender-based violence assistance,6. L'assitance de violence sexiste,ÇáÚäİ ÇáŞÇÆã Úáì ÇáäæÚ ÇáÇÌÊãÇÚí,,,,,,
services_needed_access,public_education_needed_access,"7. Public education, ","7. L'éducation publique, ","ÇáÊÚáíã ÇáÚÇã¡",,,,,,
services_needed_access,private_education_needed_access,8. Private education,8. Enseignement privé,ÇáÊÚáíã ÇáÎÇÕ,,,,,,
services_needed_access,banking_needed_access,"9. Banking, ","9. Services bancaires, ","ÇáÎÏãÇÊ ÇáãÕÑİíÉ¡",,,,,,
services_needed_access,police_assistance_needed_access,"10. Police assistance, ","10. Assistance policière, "," ãÓÇÚÏÉ ÇáÔÑØÉ¡",,,,,,
services_needed_access,rental_accomodation_needed_access,"11. Rental accommodation, ","11. Logement locatif, "," ÇÓÊÆÌÇÑ ÇáÓßä¡",,,,,,
services_needed_access,legal_services_needed_access,12. Legal services (solicitor/lawyer),12. Services juridiques (notaire/avocat), ÇáÎÏãÇÊ ÇáŞÇäæäíÉ (ßÇÊÈ ÚÏá / ãÍÇãí),,,,,,
services_needed_access,assistance_humanitarian_organizations_needed_access,13. Assistance from humanitarian organisations,13. Assistance des organisations humanitaires, ÇáãÓÇÚÏÉ ãä ÇáãäÙãÇÊ ÇáÅäÓÇäíÉ,,,,,,
services_needed_access,transport_needed_access,14. Transport,14. Transport, ÇáäŞá,,,,,,
services_needed_access,information_available_basic_services_needed_access,15. Information on available basic services,15. Informations sur les services de base disponibles, ãÚáæãÇÊ Úä ÇáÎÏãÇÊ ÇáÃÓÇÓíÉ ÇáãÊÇÍÉ,,,,,,
services_needed_access,other,Other (please specify),16. Autres (s'il vous plaît spécifier), ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
services_needed_access,dk,Don't know,17. Je ne sais pas, áÇ ÃÚÑİ,,,,,,
services_needed_access,dwta,Prefer not to answer,18. Je préfère ne pas répondre, ÃİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
services_unable_access,able_access_without_assistance,Was able to access without assistance,A pu accéder sans assistance,ßÇä ŞÇÏÑğÇ Úáì ÇáæÕæá Ïæä ãÓÇÚÏÉ,,,,,,
services_unable_access,able_access_with_help,Was able to access with the help of Libyan friends or colleagues,A pu y accéder avec l'aide des amis ou de collègues libyens,ßÇä ŞÇÏÑğÇ Úáì ÇáæÕæá ÈãÓÇÚÏÉ ÇáÃÕÏŞÇÁ Ãæ ÇáÒãáÇÁ ÇááíÈííä,,,,,,
services_unable_access,unable_access,Was not able to access,N'a pas pu y accéder,áã íßä ŞÇÏÑğÇ Úáì ÇáæÕæá,,,,,,
services_unable_access_reasons,excluded_service_providers,1. I was deliberately excluded by the service providers,1. J'ai été délibérément exclu par les fournisseurs de services,áŞÏ ÇÓÊÈÚÏÊ ÚãÏÇ ãä ŞÈá ãŞÏãí ÇáÎÏãÉ,,,,,,
services_unable_access_reasons,nomoney_topay,2. I had no money to pay for it,2. Je n'avais pas d'argent pour payer pour cela,áã íßä áÏí Ãí ÃãæÇá áÏİÚ ËãäåÇ,,,,,,
services_unable_access_reasons,unable_move_freely,3. I was unable to move freely,3. Je n'ai pas pu me déplacer librement,áã ÃÓÊØÚ ÇáÊäŞá ÈÍÑíÉ,,,,,,
services_unable_access_reasons,no_docs_toacces,4. I had no documents to access it,4. Je n'avais pas de documents pour y accéder,áã íßä áÏí Ãí ãÓÊäÏÇÊ ááæÕæá ÅáíåÇ,,,,,,
